DCap;PB;PT;HT;E
5,19;0,92;0,62;2,7;16
7,03;1;0,72;2,54;7
3,51;0,52;0,36;2,09;7
5,25;0,72;0,54;2,88;16
5,33;0,93;0,67;2,9;16
5,46;0,9;0,65;2,72;16
4,26;0,7;0,53;2,14;7
4,17;0,74;0,56;2,53;7
5,53;1,02;0,66;2,91;16
3,9;0,59;0,44;2,37;7
5,51;0,71;0,43;2,48;16
5,7;0,92;0,7;2,74;16
5,54;0,77;0,52;2,48;7
9,85;1,1;0,81;2,58;22
3,66;0,6;0,4;2,65;16
5,8;0,95;0,61;2,74;16
7,58;0,95;0,65;2,53;7
4,98;0,87;0,61;1,69;16
6,69;1,13;0,68;2,55;16
2,94;0,62;0,42;2,64;16
4,34;0,52;0,36;2,59;8
8,79;1,21;0,85;2,83;16
6,9;1,1;0,81;2,82;22
5,04;0,86;0,53;2,79;7
4,5;0,82;0,56;2,52;7
3,09;0,5;0,38;2,12;7
8,02;1,36;0,84;2,98;22
4,49;0,75;0,52;2,61;7
4;0,73;0,51;2,48;7
7,34;1,03;0,7;3,08;16
7,32;0,97;0,71;2,84;16
5,79;0,83;0,6;3,03;16
4,23;0,68;0,48;2,11;7
7,34;0,93;0,69;2,67;7
2,18;0,33;0,24;2,01;7
4,28;0,68;0,47;2,7;16
7,8;1,26;0,97;2,83;22
4,4;0,8;0,57;2,77;16
4,97;0,71;0,49;2,47;7
7,69;1,05;0,8;3,08;22
4,32;0,73;0,52;2,66;16
4,34;0,77;0,51;2,62;7
3,7;0,76;0,48;2,47;16
5,14;0,87;0,63;3,24;8
3,69;0,78;0,53;2,53;7
4,9;0,66;0,44;2,49;7
4,52;0,53;0,34;2,67;16
4,59;0,75;0,56;2,27;7
4,13;0,67;0,43;2,53;8
3,79;0,57;0,39;2,64;8
6,99;1,03;0,71;2,86;16
7,49;0,97;0,72;2,93;22
4,15;0,76;0,47;2,56;8
5,13;0,72;0,46;2,47;16
3,57;0,59;0,42;2,17;7
5,26;0,97;0,74;2,44;7
3,86;0,58;0,41;2,78;16
2,99;0,54;0,39;2,17;7
3,9;0,76;0,49;2,54;7
2,72;0,57;0,38;2,34;8
4,8;0,67;0,5;2,17;7
3,59;0,48;0,31;2,25;16
4,99;0,76;0,46;2,7;8
4,85;0,76;0,49;2,43;16
6,2;0,94;0,64;2,92;16
3,24;0,45;0,27;2,18;16
5,05;0,85;0,58;2,66;7
5,77;0,92;0,63;2,74;7
5,59;0,87;0,61;2,59;16
5,13;0,81;0,62;2,97;16
6,21;0,84;0,59;2,42;7
3,8;0,55;0,4;2,04;7
4,52;0,62;0,44;2,26;7
7,41;0,95;0,72;2,4;7
4,58;0,57;0,42;2,08;7
5,71;0,7;0,53;2,72;16
4,51;0,61;0,41;2,58;8
7,65;0,88;0,62;2,45;16
5,05;0,87;0,65;2,72;16
6,21;1,07;0,79;2,68;22
4,96;0,9;0,61;2,48;16
1,99;0,42;0,32;2,05;7
3,71;0,6;0,38;2,49;7
4,64;0,8;0,58;3,05;16
4,67;0,85;0,71;2,5;16
6,78;1,04;0,78;2,43;7
5,53;0,94;0,63;2,73;8
5,4;0,76;0,57;2,48;16
4,58;0,83;0,52;2,58;16
2,74;0,45;0,32;2,21;7
3,67;0,61;0,43;2,07;7
3,91;0,76;0,45;2,44;7
6,11;1,06;0,76;2,73;16
6;0,75;0,49;2,62;16
6,75;0,91;0,64;2,9;22
4,87;0,71;0,55;2,23;7
4,98;0,85;0,62;2,84;16
3,48;0,53;0,35;2,65;16
4,7;0,75;0,53;2,64;7
5,36;0,72;0,51;2,86;16
4,72;0,76;0,56;2,22;7
7,6;1,1;0,79;2,73;16
2,88;0,43;0,3;2,11;7
5,17;0,77;0,56;2,56;7
4,56;0,7;0,52;2,8;16
2,68;0,52;0,33;2,12;16
7,32;0,8;0,61;2,79;16
5,41;0,89;0,62;2,89;16
4,46;0,8;0,57;2,69;7
6,61;1,15;0,86;3,17;22
5,19;0,7;0,51;2,62;16
6,8;0,85;0,64;2,69;16
5,35;0,77;0,58;2,43;7
6,07;0,87;0,61;2,65;16
4,74;0,75;0,56;2,4;7
5,2;0,75;0,54;3,03;7
2,31;0,36;0,25;2,06;7
10,42;1,31;0,97;2,86;22
3,99;0,59;0,42;2,56;16
2,83;0,57;0,34;2,09;16
2,85;0,34;0,23;2,15;7
6,04;0,98;0,66;2,82;16
3,2;0,37;0,27;2,68;8
6,06;0,89;0,66;2,94;16
5,98;0,95;0,63;2,9;16
4,35;0,63;0,46;2,39;7
6,76;0,95;0,67;2,56;7
2,62;0,38;0,24;2,33;16
6,25;0,89;0,64;2,85;16
1,96;0,28;0,18;1,95;8
5,05;0,83;0,6;2,14;7
3,87;0,74;0,54;2,92;7
5,82;0,72;0,54;2,87;16
3,22;0,5;0,37;2,32;7
2,9;0,48;0,32;2,52;16
4,84;0,74;0,54;2,77;16
5,09;0,85;0,62;2,84;7
3,63;0,75;0,46;2,31;8
2,59;0,48;0,35;2,12;7
2,46;0,35;0,25;1,99;7
5,22;1,03;0,67;2,83;16
5,62;0,75;0,68;2,23;7
6,1;1,03;0,59;2,81;16
2,95;0,49;0,37;2,14;7
2,47;0,34;0,25;2,04;7
4,78;0,81;0,6;2,37;7
2,02;0,37;0,3;1,99;7
5,23;0,7;0,51;2,68;16
4,46;0,78;0,55;2,49;7
3,91;0,75;0,5;2,75;16
4,04;0,58;0,43;2,24;7
4,18;0,75;0,54;2,28;7
6,26;0,97;0,7;2,84;7
4,05;0,69;0,51;2,22;7
5,67;0,89;0,65;2,76;16
4,93;0,69;0,49;2,25;7
6,48;1,04;0,71;2,67;16
6,77;0,97;0,77;2,67;16
6,39;1;0,72;2,95;16
1,96;0,36;0,27;1,97;7
6,52;0,91;0,69;2,86;16
4,53;0,63;0,49;2,24;7
10,93;0,97;0,8;2,88;22
5,65;1,3;0,86;2,66;22
4,39;0,6;0,36;2,1;16
5,31;0,71;0,49;2,64;16
4,99;0,92;0,64;2,36;7
3,43;0,55;0,37;2,08;16
5,38;0,73;0,56;2,51;16
5,45;0,58;0,39;1,84;8
2,43;0,49;0,33;2,01;7
4,05;0,57;0,4;2,22;7
4,82;0,81;0,56;2,63;16
5,05;0,82;0,54;2,55;7
3,34;0,5;0,37;2,66;16
4,46;0,57;0,38;2,32;16
6,45;0,96;0,65;2,65;7
5,19;0,8;0,59;2,74;7
5,47;1;0,75;2,8;16
10,04;1,44;0,96;2,7;16
7,83;1,07;0,81;2,64;22
4,91;0,65;0,49;2,19;7
4,42;0,71;0,5;2,59;16
7,26;1,34;0,9;2,73;16
4,07;0,61;0,45;2,72;16
8,8;1,15;0,78;2,91;22
3,96;0,83;0,51;2,79;7
3,31;0,48;0,32;2,22;7
5,93;0,82;0,57;2,5;7
3,96;0,52;0,33;2,74;16
1,87;0,4;0,28;2,11;7
3,55;0,63;0,4;2,35;7
5,91;0,8;0,59;2,65;16
4,46;0,48;0,37;2,9;16
4,89;0,82;0,57;2,6;16
4,49;0,8;0,54;2,43;7
5,21;0,83;0,59;2,77;16
5,74;0,67;0,49;2,69;8
4,66;0,83;0,55;2,66;7
2,47;0,36;0,25;2,11;7
5,82;1,01;0,78;2,41;7
5;0,63;0,4;2,41;7
6,23;0,9;0,65;2,59;16
2,52;0,32;0,22;2,49;16
3,89;0,74;0,52;2,6;16
2,44;0,47;0,32;2,29;7
5,56;0,91;0,63;2,83;16
5,14;0,82;0,62;2,42;7
4,92;0,68;0,49;2,28;7
4,96;0,83;0,58;2,51;7
4,23;0,76;0,49;2,49;16
7,39;1,03;0,73;2,71;16
4,77;0,74;0,55;2,82;16
3,25;0,52;0,37;1,98;7
8,7;0,98;0,72;3,1;16
5,64;0,86;0,55;2,8;16
3,74;0,68;0,43;2,64;8
7,13;1,03;0,72;2,89;16
3,43;0,58;0,39;3,05;8
3,77;0,49;0,28;2,08;16
7,05;1,09;0,75;2,8;16
6,05;0,87;0,69;2,73;16
2;0,35;0,25;1,9;7
2,05;0,3;0,2;1,87;7
5,5;0,85;0,6;2,58;16
4,47;0,67;0,42;2,55;7
1,91;0,4;0,24;2,21;7
2,41;0,5;0,33;2,25;16
2,71;0,43;0,3;2;16
6,61;1,05;0,67;2,66;16
7,96;1,06;0,74;2,96;16
4,23;0,65;0,46;2,15;7
4,51;0,95;0,6;2,82;16
2,36;0,33;0,24;2;7
3,08;0,67;0,4;2,35;7
3,64;0,67;0,49;2,2;7
2,15;0,36;0,25;1,98;7
5,8;0,9;0,62;2,79;16
4,06;0,59;0,39;2,44;16
4,56;0,85;0,51;2,62;7
5,29;0,88;0,61;2,24;7
6,44;0,93;0,62;2,69;16
6,63;0,95;0,69;2,59;16
4,81;0,65;0,45;2,36;8
4,16;0,58;0,4;2,43;8
3,74;0,56;0,4;1,96;7
5,37;0,8;0,56;2,64;16
3,14;0,54;0,39;2,09;7
5,5;0,68;0,45;2,98;8
6,53;0,87;0,67;2,73;16
4,13;0,64;0,42;2,61;8
5,39;0,86;0,6;2,71;16
3,07;0,43;0,28;2,53;16
4,75;0,79;0,5;2,72;16
11,03;1,31;0,91;3,47;22
3,67;0,62;0,39;2,66;16
6,3;0,89;0,64;2,59;7
5,02;0,85;0,56;2,75;16
5,93;0,81;0,52;2,64;16
2,89;0,51;0,35;2,82;16
5,39;0,87;0,65;2,87;16
4,35;0,51;0,35;2,52;8
3,43;0,53;0,38;2,19;7
6,14;0,93;0,69;2,78;16
4,93;0,68;0,5;2,85;16
2,31;0,35;0,25;2,06;7
5,69;0,89;0,63;2,78;7
2,23;0,48;0,32;2,08;16
4,84;0,7;0,43;2,51;16
4,58;0,66;0,49;2,57;7
4,71;0,77;0,55;2,65;7
8,17;1,15;0,76;2,89;16
4,97;0,85;0,6;2,8;16
4,46;0,75;0,56;2,29;7
5,27;0,88;0,62;2,69;7
9,21;1,32;1;2,57;22
6,02;0,78;0,57;2,75;16
6,73;1,03;0,72;2,84;16
3,17;0,51;0,36;2,24;7
6,68;0,9;0,63;2,78;16
2;0,33;0,24;2,01;7
8,02;1,23;0,85;2,78;8
5,4;0,76;0,55;2,85;16
6,62;1;0,73;2,37;7
6,46;0,94;0,7;2,71;16
3,51;0,5;0,35;2,11;7
6,22;0,91;0,66;2,52;7
4,78;0,9;0,58;2,71;16
4,25;0,47;0,34;2,85;16
5,05;0,72;0,51;2,52;16
4,04;0,49;0,36;2,18;7
3,45;0,56;0,4;2,87;16
7,33;1,05;0,8;3,41;16
3,56;0,67;0,48;2,77;16
3,24;0,32;0,21;2,11;7
5,59;1,07;0,68;2,61;16
4,4;0,63;0,45;2,18;7
6,07;0,98;0,74;2,55;7
5,53;0,83;0,56;3,15;16
5;0,73;0,45;2,34;8
6,96;1,05;0,68;2,53;16
3,22;0,54;0,4;2,18;7
4,26;0,65;0,44;2,62;16
4,5;0,81;0,58;2,54;7
5,37;1;0,71;2,37;7
6,68;0,89;0,63;2,88;16
6,79;1,03;0,85;2,82;16
4,06;0,65;0,46;2,46;16
7,25;0,8;0,61;2,54;16
7,3;0,98;0,68;2,97;16
8,28;1,02;0,73;2,83;16
