per;pate;color;aroma;text;sabor;ordre
1;113;4;4;5;7;4
1;140;4;4;5;4;5
1;220;7;7;7;7;2
1;372;6;8;7;8;1
1;525;7;7;7;6;3
2;113;4;4;5;5;4
2;140;4;4;5;4;5
2;220;6;5;4;5;2
2;372;5;5;6;6;3
2;525;6;5;6;6;1
3;113;8;8;7;8;1
3;140;8;6;9;7;2
3;220;6;7;7;5;4
3;372;7;7;8;6;3
3;525;6;6;5;6;5
4;113;5;5;7;7;3
4;140;5;4;7;7;2
4;220;6;6;5;6;4
4;372;6;7;4;7;1
4;525;7;6;6;6;5
5;113;4;5;6;4;5
5;140;4;4;7;7;3
5;220;5;7;6;7;2
5;372;7;7;8;8;1
5;525;5;4;6;4;4
6;113;5;4;6;6;4
6;140;4;3;5;5;5
6;220;4;4;6;5;3
6;372;7;4;7;6;2
6;525;7;4;6;6;1
7;113;5;6;7;6;4
7;140;5;6;7;8;3
7;220;8;5;6;3;5
7;372;8;8;7;8;1
7;525;8;8;7;8;2
8;113;5;4;7;7;2
8;140;4;3;3;3;5
8;220;7;6;4;4;3
8;372;6;6;4;4;4
8;525;7;7;6;6;1
