F1;F2;V1;V2;V3;V4;V5;V6
1;1;1,26;1,62;1,67;1,49;1,72;1,73
1;1;2,04;1,3;1,63;1,62;1,53;1,63
1;1;1,94;1,69;1,22;1,5;2;1,12
1;1;1,67;1,62;1,93;1,29;1,33;1,74
1;1;1,83;1,49;1,81;1,54;1,77;1,21
2;1;1,63;1,15;1,7;1,86;1,17;0,9
2;1;1,36;1,22;1,65;1,46;1,57;1,56
2;1;1,48;0,87;1,62;1,35;1,35;1,33
2;1;1,73;1,27;1,24;1,64;1,62;1,31
2;1;1,23;1,2;1,86;1,57;1,64;1,6
3;1;1,59;1,55;1,43;1,42;1,39;1,42
3;1;2,09;2,03;1,58;1,69;1,37;1,74
3;1;1,38;1,52;1,39;1,14;0,96;1,86
3;1;1,7;1,8;1,41;1,48;1;1,88
3;1;1,61;1,36;1,4;1,59;1,74;1,6
1;2;1,59;1,74;2,19;2,04;1,46;1,83
1;2;2,16;1,87;2,06;2,09;1,21;1,67
1;2;1,62;2,13;1,61;1,57;1,11;1,76
1;2;2;2,03;1,77;1,57;1,47;2,13
1;2;2,01;2,24;1,67;1,06;1,43;1,65
2;2;1,78;1,67;1,97;1,84;1,44;1,54
2;2;1,6;1,68;2,15;1,52;1,83;0,78
2;2;1,7;1,52;2,02;1,97;1,66;1,6
2;2;1,57;1,8;1,91;2;1,62;2,59
2;2;1,79;1,71;1,99;1,94;1,9;1,21
3;2;2,3;2,1;1,95;1,85;1,52;1,49
3;2;1,47;2,25;1,8;2,2;1,14;1,57
3;2;2,02;2,23;2,19;1,58;1,07;1,53
3;2;2,12;2,28;1,89;1,92;1,46;1,59
3;2;2,07;2,43;1,58;1,65;1,92;2,06
1;3;2,01;2,09;1,79;2,54;1,35;1,26
1;3;1,88;1,95;1,44;1,6;1,52;1,24
1;3;1,78;2,05;1,66;1,89;1,11;2,04
1;3;1,86;2,04;2,08;1,7;1,42;1,07
1;3;1,63;2,05;1,74;1,96;1,53;1,62
2;3;1,35;1,54;1,9;1,68;1,57;1,85
2;3;1,43;1,88;1,69;2,05;1,1;1,51
2;3;1,14;1,42;1,92;1,97;1,08;1,21
2;3;1,23;1,51;1,62;2,23;1,43;1,92
2;3;1,46;1,57;1,64;1,73;1,17;1,39
3;3;2,08;2,37;2,04;1,65;2,01;1,42
3;3;2,74;1,92;2,24;2,32;1,89;1,5
3;3;2,84;2,02;2,7;1,89;2,12;1,65
3;3;2,43;1,69;2,27;1,82;1,89;0,93
3;3;2,36;2,36;2,27;2,08;1,95;1,59
1;4;2,35;2,1;2;2,03;1,52;1,18
1;4;2,48;2,11;2,2;2,19;1,86;1,33
1;4;3,02;2,01;2,17;2,21;1,48;2,33
1;4;2,3;1,98;2,56;2,01;1,77;1,72
1;4;2,25;2,38;2,29;1,82;1,83;1,64
2;4;1,94;1,93;2,18;1,93;1,6;1,55
2;4;1,47;1,68;2,08;2;1,52;2,22
2;4;1,86;1,91;1,81;2,31;1,49;2
2;4;1,24;1,63;2,01;2,04;1,54;1,25
2;4;2,09;1,95;2,19;2,34;1,41;1,37
3;4;2,09;2,6;2,03;2,18;1,39;1,33
3;4;1,92;1,94;1,94;1,93;1,09;1,51
3;4;1,97;1,93;1,85;2,33;1,15;1,68
3;4;2,29;2,59;2,17;2,07;1,44;1,67
3;4;2,1;2,13;1,92;2,07;1,1;1,97
