tract;set;vitc
a;1;30,2
a;2;29,2
a;3;23,8
a;4;27,4
a;5;16,8
a;6;29,6
a;7;12,7
a;8;9,9
a;9;3,3
a;10;5,9
a;11;8,8
a;12;10,2
a;1;48,3
a;2;25
a;3;27,8
a;4;25,9
a;5;35,1
a;6;18,9
a;7;28,4
a;8;8,6
a;9;15
a;10;7,7
a;11;9,5
a;12;5,5
b;1;44,5
b;2;29,4
b;3;54,7
b;4;56,7
b;5;35,1
b;6;22,7
b;7;70,3
b;8;19,4
b;9;30,1
b;10;29,4
b;11;40,7
b;12;29
b;1;48,9
b;2;49,5
b;3;26
b;4;44,6
b;5;25,8
b;6;31,5
b;7;23,5
b;8;21,2
b;9;31,5
b;10;38,2
b;11;44,4
b;12;31,6
c;1;62,2
c;2;39,8
c;3;32,5
c;4;26,3
c;5;18,4
c;6;13
c;7;21,3
c;8;26,3
c;9;20,3
c;10;19
c;11;11,4
c;12;17,3
c;1;62,4
c;2;29,3
c;3;38,8
c;4;27,6
c;5;40
c;6;30,7
c;7;19,5
c;8;21,9
c;9;7,4
c;10;7,1
c;11;11,1
c;12;13,8
