X1;Y1;X2;Y2;X3;Y3;X4;Y4;X5;Y5;X6;Y6;X7;Y7;X8;Y8
0;17,43408869;0;9,422322267;0;2,451457941;0;13,54166009;0;10,68564039;0;14,05092391;6,062177827;23,91379263;0;12,18329292
1;17,05457898;0,301596136;8,648118865;1;8,973697842;1;6,321671352;1;12,62353518;1;14,37778057;6,062177827;23,08714323;1;13,54833644
2;17,41801461;0,603192273;12,87659027;2;14,33557143;2;18,07650027;2;14,53213849;2;15,66152633;6,062177827;20,09982224;2;13,75377933
3;17,40713499;0,904788409;13,04068724;3;18,60969116;3;18,88200669;3;16,53598703;3;16,72440732;6,062177827;14,53389375;3;16,43999768
4;17,83298983;1,206384545;12,80574955;4;21,94444469;4;18,33732984;4;18,3809963;4;16,80944351;6,062177827;23,59281116;4;18,43408902
5;18,59062549;1,507980681;15,62558141;5;24,52730807;5;16,87777318;5;20,75467521;5;18,14349329;6,062177827;21,01190882;5;21,2260223
6;19,43761236;1,809576818;16,70697483;6;26,38430123;6;25,72687309;6;21,3088637;6;18,02864947;6,062177827;18,41371171;6;21,12415367
7;20,71080917;2,111172954;6,595800828;7;27,76920661;7;22,1193103;7;25,50724599;7;20,36901071;6,062177827;25,32030292;7;22,9817188
8;22,22401894;2,41276909;17,55936122;8;28,69124516;8;24,44582936;8;24,33167187;8;20,34366858;6,062177827;26,2879213;8;24,57833187
9;23,89606172;2,714365226;13,18353762;9;29,45307403;9;27,55937993;9;30,8270722;9;22,19810483;6,062177827;24,98224878;9;27,97454318
10;25,61598237;3,015961363;23,64765694;10;29,99972456;10;31,73257003;10;31,06132808;10;23,62027823;18,18653348;46,93607962;10;30,37083807
11;28,0384731;3,317557499;22,2876802;11;30,53341204;11;29,11761708;11;31,25864645;11;39,7344627;18,18653348;47,4309617;11;30,57979633
12;30,26866596;3,619153635;15,0133254;12;31,26009987;12;26,75672665;12;31,24651783;12;39,12731661;18,18653348;41,6013027;12;32,09140996
13;32,75662307;3,920749771;18,25842929;13;32,21592997;13;34,03954557;13;34,16532462;13;39,30916121;18,18653348;50,76415687;13;34,01728975
14;35,84472749;4,222345908;16,8266448;14;33,61651079;14;34,55395089;14;34,71229915;14;41,62836842;18,18653348;40,12001181;14;35,75606081
15;38,36579322;4,523942044;21,00468645;15;35,47066214;15;46,60108922;15;36,51287509;15;43,5286484;18,18653348;53,41692676;15;39,95414539
16;42,05633058;4,82553818;16,86686944;16;38,05013843;16;43,70352748;16;37,27842605;16;43,18073811;18,18653348;44,2892531;16;39,6167229
17;45,39918497;5,127134317;12,48832257;17;41,45183376;17;43,11233018;17;45,3173586;17;45,1665395;18,18653348;43,33185702;17;41,60350799
18;49,17593394;5,428730453;15,83097944;18;45,66392078;18;54,26567875;18;39,44419437;18;44,52951273;18,18653348;52,00150697;18;43,14406088
19;53,11260312;5,730326589;25,02694737;19;51,05961644;19;47,16316476;19;61,47468363;19;46,28573229;18,18653348;46,62091864;19;63,72006399
20;57,35974743;30,15961363;71,20949303;20;57,53815305;20;47,06546533;20;52,0405198;20;47,18223328;18,18653348;43,59076136;20;46,90183873
