"Perimeter";"Area"
3,4800000190734863;38,83000183105469
3,690000057220459;43,91999816894531
1,4299999475479126;9,140000343322754
2,049999952316284;16,65999984741211
3,049999952316284;36,15999984741211
4,190000057220459;38,65999984741211
2,430000066757202;17,739999771118164
2,4000000953674316;19,459999084472656
2,7200000286102295;23
2,990000009536743;29,75
4,78000020980835;51,189998626708984
1,3300000429153442;6,599999904632568
1,6699999570846558;9,039999961853027
3,140000104904175;34,27000045776367
2,0399999618530273;17,610000610351562
1,7699999809265137;13,369999885559082
0,5899999737739563;2,0399999618530273
0,6899999976158142;2,2200000286102295
0,5;1,4600000381469727
0,6899999976158142;1,9199999570846558
0,6299999952316284;1,8600000143051147
0,5799999833106995;1,690000057220459
0,8600000143051147;3,309999942779541
0,4099999964237213;1,1299999952316284
1,2300000190734863;6,739999771118164
