"Volume";"Diameter";"Height"
10,300000190734863;8,300000190734863;70
10,300000190734863;8,600000381469727;65
10,199999809265137;8,800000190734863;63
16,399999618530273;10,5;72
18,799999237060547;10,699999809265137;81
19,700000762939453;10,800000190734863;83
15,600000381469727;11;66
18,200000762939453;11;75
22,600000381469727;11,100000381469727;80
19,899999618530273;11,199999809265137;75
24,200000762939453;11,300000190734863;79
21;11,399999618530273;76
21,399999618530273;11,399999618530273;76
21,299999237060547;11,699999809265137;69
19,100000381469727;12;75
22,200000762939453;12,899999618530273;74
33,79999923706055;12,899999618530273;85
27,399999618530273;13,300000190734863;86
25,700000762939453;13,699999809265137;71
24,899999618530273;13,800000190734863;64
34,5;14;78
31,700000762939453;14,199999809265137;80
36,29999923706055;14,5;74
38,29999923706055;16;72
42,599998474121094;16,299999237060547;77
55,400001525878906;17,299999237060547;81
55,70000076293945;17,5;82
58,29999923706055;17,899999618530273;80
51,5;18;80
51;18;80
77;20,600000381469727;87
