"Country";"INFD";"PHYS";"DENS";"AGDS";"LIT";"HIED";"GNP"
"Australia";19,5;860;1;21;98,5;856;1316
"Austria";37,5;695;84;1720;98,5;546;670
"Barbados";60,400001525878906;3000;548;7121;91,0999984741211;24;200
"Belgium";35,400001525878906;819;301;5257;96,69999694824219;536;1196
"British Guyana";67,0999984741211;3900;3;192;74;27;235
"Bulgaria";45,099998474121094;740;72;1380;85;456;365
"Canada";27,299999237060547;900;2;257;97,5;645;1947
"Chile";127,9000015258789;1700;11;1164;80,0999984741211;257;379
"Costa Rica";78,9000015258789;2600;24;948;79,4000015258789;326;357
"Cyprus";29,899999618530273;1400;62;1042;60,5;78;467
"Czechoslovakia";31;620;108;1821;97,5;398;680
"Denmark";23,700000762939453;830;107;1434;98,5;570;1057
"El Salvador";76,30000305175781;5400;127;1497;39,400001525878906;89;219
"Finland";21;1600;13;1512;98,5;529;794
"France";27,399999618530273;1014;83;1288;96,4000015258789;667;943
"Guatemala";91,9000015258789;6400;36;1365;29,399999618530273;135;189
"Hong-Kong";41,5;3300;3082;98143;57,5;176;272
"Hungary";47,599998474121094;650;108;1370;97,5;258;490
"Iceland";22,399999618530273;840;2;79;98,5;445;572
"India";225;5200;138;2279;19,299999237060547;220;73
"Ireland";30,5;1000;40;598;98,5;362;550
"Italy";48,70000076293945;746;164;2323;87,5;362;516
"Jamaica";58,70000076293945;4300;143;3410;77;42;316
"Japan";37,70000076293945;930;254;7563;98;750;306
"Luxemburg";31,5;910;123;2286;96,5;36;1388
"Malaya";68,9000015258789;6400;54;2980;38,400001525878906;475;356
"Malta";38,29999923706055;980;1041;8050;57,599998474121094;142;377
"Mauritius";69,5;4500;352;4711;51,79999923706055;14;225
"Mexico";77,69999694824219;1700;18;296;50;258;262
"Holand";16,5;900;346;4855;98,5;923;836
"New Zeland";22,799999237060547;700;9;170;98,5;839;1310
"Nicaràgua";71,69999694824219;2800;10;824;38,400001525878906;110;160
"Norway";20,200000762939453;946;11;3420;98,5;258;1130
"Panama";54,79999923706055;3200;15;838;65,69999694824219;371;329
"Poland";74,69999694824219;1100;96;1411;95;351;475
"Portugal";77,5;1394;100;1087;55,900001525878906;272;224
"Puerto Rico";52,400001525878906;2200;271;4030;81;1192;563
"Rumanía";75,69999694824219;788;78;1248;89;226;360
"Singapur";32,29999923706055;2400;2904;108214;50;437;400
"Spain";43,5;1000;61;1347;87;258;293
"Sweeden";16,600000381469727;1089;17;1705;98,5;401;1380
"Switzerland";21,100000381469727;765;133;2320;98,5;398;1428
"Taiwan";30,5;1500;305;10446;54;329;161
"Trinidad";45,400001525878906;2300;168;1383;73,80000305175781;61;423
"United Kingdom";24,100000381469727;935;217;2677;98,5;460;1189
"United States";26,399999618530273;780;20;399;98;1983;2577
"Soviet Union";35;578;10;339;95;539;600
"West Germany";33,79999923706055;798;217;3631;98,5;528;927
"Yugoslavia";100;1637;73;1215;77;524;265
