"soma";"wght2";"hght2";"wght9";"hght9";"leg9";"st9";"wght18";"hght18";"leg18";"st18";"sex"
6;12,600000381469727;83,80000305175781;33;136,5;29;57;71,19999694824219;169,60000610351562;38,79999923706055;107;0
5;12;86,19999694824219;34,20000076293945;137;27,299999237060547;44;58,20000076293945;166,8000030517578;34,29999923706055;130;0
5;10,899999618530273;85,0999984741211;28,100000381469727;129;27,399999618530273;48;56;157,10000610351562;37,79999923706055;101;0
4;12,699999809265137;88,5999984741211;27,5;139,39999389648438;25,700000762939453;68;64,5;181,10000610351562;34,20000076293945;149;0
5;11,300000190734863;83;23,899999618530273;125,5999984741211;24,5;22;53;158,39999389648438;32,400001525878906;112;0
4;11,800000190734863;88,9000015258789;32,20000076293945;137,10000610351562;28,200000762939453;59;52,400001525878906;165,60000610351562;33,79999923706055;136;0
4,5;15,399999618530273;89,69999694824219;29,399999618530273;133,60000610351562;26,600000381469727;58;56,79999923706055;166,6999969482422;32,70000076293945;118;0
4;10,899999618530273;81,30000305175781;22;121,4000015258789;24,399999618530273;44;49,20000076293945;156,5;33,5;110;0
4,5;13,199999809265137;88,69999694824219;28,799999237060547;133,60000610351562;26,5;58;55,599998474121094;168,10000610351562;34,099998474121094;104;0
6,5;14,300000190734863;88,4000015258789;38,79999923706055;134,10000610351562;31,100000381469727;57;77,80000305175781;165,3000030517578;39,79999923706055;138;0
5,5;11,100000381469727;85,0999984741211;36;139,39999389648438;28,200000762939453;64;69,5999984741211;163,6999969482422;38,599998474121094;108;0
3,5;13,600000381469727;91,4000015258789;31,299999237060547;138,10000610351562;27,600000381469727;64;56,20000076293945;173,6999969482422;34,20000076293945;134;0
5;13,5;86,0999984741211;33,29999923706055;138,39999389648438;29,399999618530273;73;64,9000015258789;169,1999969482422;36,70000076293945;141;0
4,5;16,299999237060547;94;36,20000076293945;139,5;28;52;59,29999923706055;170,10000610351562;32,79999923706055;122;0
4;10,199999809265137;82,19999694824219;23,399999618530273;129,8000030517578;22,600000381469727;60;49,79999923706055;164,1999969482422;30;128;0
5;12,600000381469727;88,19999694824219;33,79999923706055;144,8000030517578;28,299999237060547;107;62,599998474121094;176;35,79999923706055;168;0
5;12,899999618530273;87,5;34,5;138,89999389648438;30,5;62;66,5999984741211;170,89999389648438;38,79999923706055;126;0
5;13,300000190734863;88,5999984741211;34,400001525878906;140,3000030517578;31,200000762939453;88;65,30000305175781;169,1999969482422;39;142;0
5,5;13,399999618530273;86,9000015258789;38,20000076293945;143,8000030517578;29,799999237060547;78;65,9000015258789;172;35,70000076293945;132;0
5,5;12,699999809265137;86,4000015258789;31,700000762939453;133,60000610351562;27,5;52;59;163;32,70000076293945;116;0
4;12,199999809265137;80,9000015258789;26,600000381469727;123,5;27,200000762939453;40;47,400001525878906;154,5;32,20000076293945;112;0
4;15,399999618530273;90;34,20000076293945;139,89999389648438;29,100000381469727;71;60,400001525878906;172,5;35,70000076293945;137;0
3;12,699999809265137;94;27,700000762939453;136,10000610351562;26,700000762939453;30;56,29999923706055;175,60000610351562;34;114;0
4,5;13,199999809265137;89,69999694824219;28,5;135,8000030517578;25,5;76;61,70000076293945;167,1999969482422;35,5;122;0
5;12,399999618530273;86,4000015258789;30,5;131,89999389648438;28,600000381469727;59;52,400001525878906;164;34,79999923706055;121;0
6,5;13,399999618530273;86,4000015258789;39;130,89999389648438;29,299999237060547;38;58,400001525878906;161,60000610351562;33;107;0
5;10,600000381469727;81,80000305175781;25;126,30000305175781;25;50;52,79999923706055;153,60000610351562;33,400001525878906;140;0
5;12,699999809265137;91,4000015258789;29,799999237060547;135,5;27;57;67,4000015258789;173,5;34,5;123;0
4,5;11,800000190734863;88,5999984741211;27;134;26,5;54;56,29999923706055;166,1999969482422;36,20000076293945;135;0
7;13,300000190734863;86,4000015258789;41,400001525878906;138,1999969482422;32,5;44;82,80000305175781;162,8000030517578;42,5;125;0
5,5;13,199999809265137;94;41,599998474121094;142;31;56;68,0999984741211;168,60000610351562;38,400001525878906;142;0
5,5;15,899999618530273;89,19999694824219;42,400001525878906;140,8000030517578;32,599998474121094;74;63,099998474121094;169,1999969482422;37,900001525878906;142;0
7;13,600000381469727;90,19999694824219;41,5;139,39999389648438;31,600000381469727;74;110,19999694824219;179;44,099998474121094;226;1
4;12,699999809265137;91,4000015258789;31;144,3000030517578;26;73;79,4000015258789;195,10000610351562;36,099998474121094;252;1
6;12,600000381469727;86,4000015258789;30,100000381469727;136,5;26,600000381469727;64;76,30000305175781;183,6999969482422;36,900001525878906;216;1
3;14,800000190734863;87,5999984741211;34,099998474121094;135,39999389648438;28,200000762939453;75;74,5;178,6999969482422;37,29999923706055;220;1
1,5;12,699999809265137;86,69999694824219;24,5;128,89999389648438;24,200000762939453;63;55,70000076293945;171,5;31;200;1
3;11,899999618530273;88,0999984741211;29,799999237060547;136;26,700000762939453;77;68,19999694824219;181,8000030517578;37;215;1
6;11,5;82,19999694824219;26;128,5;26,5;45;78,19999694824219;172,5;39,099998474121094;152;1
4;13,199999809265137;83,80000305175781;30,100000381469727;133,1999969482422;27,600000381469727;70;66,5;174,60000610351562;37,29999923706055;189;1
3;16,899999618530273;91;37,900001525878906;145,60000610351562;29;61;70,5;190,39999389648438;33,900001525878906;183;1
3;12,699999809265137;87,4000015258789;27;132,39999389648438;26;74;57,29999923706055;173,8000030517578;33,29999923706055;193;1
3;11,399999618530273;84,19999694824219;25,899999618530273;133,6999969482422;25,799999237060547;68;50,29999923706055;172,60000610351562;31,600000381469727;202;1
4;14,199999809265137;88,4000015258789;31,100000381469727;138,3000030517578;27,299999237060547;59;70,80000305175781;185,1999969482422;36,599998474121094;208;1
3;17,200000762939453;87,69999694824219;34,599998474121094;134,60000610351562;30,600000381469727;87;73,69999694824219;178,39999389648438;39,20000076293945;227;1
2,5;13,699999809265137;89,5999984741211;34,599998474121094;139;28,899999618530273;71;75,19999694824219;177,60000610351562;36,79999923706055;204;1
4;14,199999809265137;91,4000015258789;43,099998474121094;146;32,400001525878906;98;83,0999984741211;183,5;38;226;1
2,5;15,899999618530273;90;33,20000076293945;133,1999969482422;28,5;82;74,30000305175781;178,10000610351562;37,79999923706055;233;1
2;14,300000190734863;86,4000015258789;30,700000762939453;133,3000030517578;27,299999237060547;73;72,19999694824219;177;36,5;237;1
7;13,300000190734863;90;31,600000381469727;130,3000030517578;27,5;68;88,5999984741211;172,89999389648438;40,400001525878906;230;1
1;13,800000190734863;91,4000015258789;33,400001525878906;144,5;27;92;75,9000015258789;188,39999389648438;36,5;250;1
3;11,300000190734863;81,30000305175781;29,399999618530273;125,4000015258789;27,700000762939453;70;64,9000015258789;169,39999389648438;35,70000076293945;236;1
4;14,300000190734863;90,5999984741211;30,200000762939453;135,8000030517578;26,700000762939453;70;65,5999984741211;180,1999969482422;35,400001525878906;177;1
4;13,399999618530273;92,19999694824219;31,100000381469727;139,89999389648438;27,200000762939453;63;66,4000015258789;189;35,29999923706055;186;1
3;12,199999809265137;87,0999984741211;27,600000381469727;136,8000030517578;25,799999237060547;73;59;182,39999389648438;33,5;199;1
1;15,899999618530273;91,4000015258789;32,29999923706055;140,60000610351562;27,899999618530273;69;68,0999984741211;185,8000030517578;34,20000076293945;227;1
4;11,5;89,69999694824219;29;138,60000610351562;24,600000381469727;61;67,69999694824219;180,6999969482422;34,29999923706055;164;1
2;14,199999809265137;92,19999694824219;31,399999618530273;140;28,200000762939453;74;68,5;178,6999969482422;37;219;1
