"";"nid";"sexe";"edat";"weight";"height";"eng_kn";"siblings"
"1";606;"H";20;62,7121884836245;180,999364690302;"Average";0
"2";723;"D";22;56,1152951833402;158,797935860016;"Low";1
"3";319;"D";19;56,9453231373258;170,666022788143;"Very High";0
"4";318;"D";20;54,2563071966038;162,441733482678;"High";0
"5";903;"D";20;63,8535238474879;166,526561414476;"Average";6
"6";904;"D";19;60,3587278342047;152,936081921715;"Average";1
"7";274;"D";19;61,0116832643937;184,866839599581;"High";1
"8";727;"H";21;59,0772778892725;171,949095259029;"High";2
"9";821;"D";20;64,4006239938547;181,837523280625;"Average";1
"10";265;"H";22;63,1193545360624;162,960056994084;"Average";0
"11";862;"D";22;58,1518271551716;173,949909864454;"Average";0
"12";407;"D";19;69,5362372884466;172,12427342628;"Average";0
"13";833;"D";23;58,4020314629818;173,800527171264;"High";4
"14";700;"D";19;62,2676964351338;168,871663995108;"Low";0
"15";705;"D";19;63,4148866517011;182,518063027837;"High";0
"16";854;"H";19;55,3881606687158;170,325804802014;"High";8
"17";450;"D";19;61,0196446951457;170,712782328329;"Very High";0
"18";738;"H";19;63,3231408686231;159,68978021279;"Average";0
"19";342;"D";22;60,7191650716637;169,386715087724;"Average";1
"20";629;"H";20;67,5618519989028;177,096574992256;"Average";0
"21";618;"H";20;61,1635986951962;164,064401517142;"Average";0
"22";670;"D";20;62,5163985281806;164,675009188678;"Very High";0
"23";843;"H";20;61,493650439121;159,724500711783;"Average";0
"24";820;"D";19;63,4263829149367;154,737533892747;"Average";4
"25";545;"D";23;63,7364573374907;168,700888694802;"Very High";0
"26";315;"D";19;61,1322932353742;170,08310697961;"High";1
"27";784;"D";19;62,2530277300505;157,441493728242;"Low";0
"28";508;"H";21;63,7605418569874;158,654062818856;"Average";0
"29";485;"D";19;56,4384062444223;168,929954853021;"Very High";0
"30";741;"D";21;66,8752644422279;178,722276103056;"Average";0
"31";803;"D";22;56,9452459242933;183,467228491084;"Very High";4
"32";949;"H";20;57,4415964021588;172,404097250336;"Average";0
"33";650;"D";22;60,7411832960009;161,759986634283;"Average";0
"34";349;"H";22;60,9842687463764;160,743626619427;"Average";0
"35";181;"D";20;59,5582092884559;171,609620320412;"Average";1
"36";363;"D";22;55,5158675047101;182,606928312735;"High";4
"37";460;"H";22;61,3891806631441;160,804628896679;"Average";5
"38";996;"D";22;61,6054647406305;178,783819322945;"Average";5
"39";152;"D";21;55,3119846195789;170,006634126345;"High";1
"40";642;"D";22;56,4460387686506;175,29836088656;"High";0
"41";771;"D";22;62,7825193609449;180,044750351691;"High";0
"42";999;"D";20;57,1885685335727;157,006228188911;"Average";0
"43";353;"D";20;59,8675030984916;174,858033895668;"Average";2
"44";607;"D";23;59,5772433964001;162,159354839887;"Average";3
"45";370;"H";19;56,6463655908971;168,100008023942;"Average";0
"46";287;"D";20;62,3717386357124;174,747340881253;"Very High";0
"47";351;"D";19;60,0292073823833;168,910557438084;"Low";6
"48";869;"H";20;66,6534365395553;163,956641393439;"High";0
"49";137;"D";19;63,2818335012844;160,653034345767;"Low";0
"50";140;"H";19;58,4690571874091;155,294428622165;"High";1
"51";809;"H";19;60,6569815887242;167,945598320028;"Average";0
"52";411;"D";19;63,4935340143216;164,068060140494;"Average";0
"53";944;"D";21;65,695033435433;164,934905325559;"High";6
"54";681;"D";21;58,4943852662894;167,375080109144;"High";0
"55";267;"D";22;60,4726609796738;162,725593588559;"High";0
"56";719;"H";20;61,4556359014579;167,086044928515;"Low";2
"57";522;"H";19;63,5460208970219;164,292706150532;"Average";1
"58";645;"D";19;60,9878765736213;176,63399288196;"Average";0
"59";622;"D";19;62,4246260886885;172,663570066893;"Average";0
"60";214;"D";19;59,1560996734522;165,765083926979;"High";0
"61";812;"H";19;59,8491858001807;175,282372761695;"Average";0
"62";617;"H";23;57,9045878401065;173,893662543622;"Very High";0
"63";959;"H";20;57,8452974573961;163,854206279916;"Very High";0
"64";435;"D";20;59,9770337472464;175,344126922337;"Very High";0
"65";444;"D";20;59,823312551774;175,541904840295;"High";5
"66";421;"D";20;58,0135714895175;167,33753487976;"Very High";1
"67";328;"H";22;56,8224614650936;160,955711113432;"High";0
"68";711;"D";20;57,8838309848459;158,114545011377;"Very High";0
"69";419;"D";22;58,2901703311251;163,333132156673;"Low";0
"70";956;"D";20;55,5103703748089;175,026891180407;"High";1
"71";876;"D";19;57,5192743592726;170,110941432601;"Very High";0
"72";708;"D";19;57,4879327534244;169,261992040238;"Average";0
"73";902;"H";20;57,8992054211229;179,130687742856;"Average";0
"74";378;"D";19;64,9818497887635;173,021966752132;"High";1
"75";872;"D";19;68,157350269239;189,031495105339;"Average";0
"76";242;"H";21;67,5640277726794;170,565393942676;"Very High";6
"77";289;"D";20;60,418278695809;178,223514573233;"Very High";3
"78";405;"D";19;54,6791780170975;162,151099076728;"Very High";2
"79";307;"D";20;56,5708677570014;174,421790089174;"Average";0
"80";572;"D";21;63,4829067465831;161,429472188457;"Low";0
"81";455;"D";19;62,3960128570233;175,991657919843;"High";0
"82";571;"D";19;59,2107153866766;162,303763383769;"Average";0
"83";578;"D";22;64,3907120087041;174,4482237699;"Very High";2
"84";701;"D";20;61,1168475752749;170,483818121056;"Low";4
"85";555;"D";21;63,731014957503;156,836223265005;"Average";0
"86";816;"D";22;60,747429882513;168,266820735678;"High";0
"87";933;"H";21;66,6218567933615;169,915165226837;"High";2
"88";302;"D";20;64,7248100245393;170,349581979005;"High";0
"89";895;"H";19;63,1144396792261;167,428893449123;"Average";0
"90";926;"D";20;60,4983009604702;174,528927666175;"Very High";0
"91";297;"D";23;55,3244722202547;176,462421653536;"Average";0
"92";834;"D";19;61,8648123283424;160,179252890516;"Average";2
"93";121;"H";20;62,5093912583644;174,609363049912;"Average";2
"94";635;"D";19;57,6364262643791;160,989929587926;"High";0
"95";954;"D";24;62,1633508365175;177,068707642236;"Very High";0
"96";333;"H";20;56,5440018206587;167,081893688023;"Average";8
"97";323;"H";19;52,8796902805448;156,359314257819;"High";0
"98";798;"D";19;60,282119430726;164,342625979448;"Average";4
"99";795;"D";19;59,4548144484898;171,937411608623;"High";0
"100";305;"H";24;64,9466636165525;171,047306451422;"Low";5
