E;H;P;C
19;174;79,9;189,5
15;151;64,5;197,5
13;133;52;170,5
19;173;75,5;180,5
17;163;74;216,5
13;135;54,9;173,5
14;147;73,1;302
17;161;63,5;153,5
19;171;75,5;174,5
11;120;47,7;272,5
15;145;66,5;223,5
10;117;47,9;244
20;182;88,7;212
20;171;84,6;228
18;169;73,1;179
12;132;61,6;315
12;131;52,5;198
18;165;71,8;133
16;159;66,5;120
10;124;58,9;373
9;107;46,8;266,5
11;119;53,3;295,5
17;168;74,9;158,5
14;149;65,4;236
17;154;61,5;151,5
15;145;55,2;67,5
9;104;39;260,5
17;165;71,7;205,5
20;185;82,4;178
12;132;50,8;229
14;138;65,3;298
13;133;54,7;227,5
17;169;70,8;157,5
14;148;66,6;257
19;165;72,4;148,5
15;153;69,4;234,5
14;144;70,1;336
9;107;41,3;249,5
10;107;44,2;309
18;171;77,1;223
10;122;51,8;294
20;177;79,2;163
10;117;43,3;161
10;120;43,4;246
16;159;63;73
16;165;81,3;261
14;153;71,2;272
9;116;48,6;284,5
12;131;52,8;230
11;127;58,5;306,5
17;160;77,2;239,5
19;174;75,1;155,5
9;108;43,2;246,5
15;151;66;197,5
18;165;77,6;200
10;110;37,3;165
18;155;70,2;181
9;112;46,3;255,5
17;168;76,8;177,5
9;103;43,6;342,5
19;167;78,4;213,5
9;104;43,5;342,5
18;166;69,2;135
9;106;54,5;438,5
19;178;75,5;108,5
16;155;67,5;165
16;148;62,2;202
20;186;89,7;219
16;160;77,9;284
17;157;69,7;175,5
16;156;66,6;167
18;172;76,8;102
18;168;73,4;125
16;158;67,8;199
14;151;69,6;219
17;168;74,3;160,5
14;143;62,6;249
13;142;59;236,5
10;122;52,5;314
12;129;51,4;155
14;147;66,6;255
9;103;48,8;306,5
9;107;44,6;268,5
20;171;78,6;154
19;164;68,6;144,5
14;152;66;284
13;141;67;289,5
12;137;61,1;228
19;180;81,3;153,5
19;171;77,3;203,5
18;175;76,8;118
18;168;70;103
9;114;47,6;319,5
17;166;76,4;229,5
19;180;82,1;238,5
13;136;53;168,5
11;128;57;291,5
20;187;82,7;178
13;136;66,6;287,5
17;158;70,7;187,5
