"T";"R";"SHIDR";"FS";"ET"
0;292,7;"S3";2,99;2,04
3;316,1;"S1";3,88;2
6;332,2;"S2";4,36;2,12
9;355,8;"S2";4,42;2,46
12;373,7;"S1";4,49;2,55
15;402,3;"S3";5,76;3
18;427,3;"S3";5,69;3,05
21;448,9;"S2";5,62;3
24;459,6;"S1";6,17;3,16
27;489,9;"S2";6,22;3,1
30;511,4;"S3";7,16;3,86
33;534,7;"S1";6,92;3,64
36;565;"S1";7,53;3,93
39;583,2;"S3";8,54;4,72
42;613,3;"S2";8,52;3,99
45;634,8;"S1";8,38;3,92
48;656,7;"S2";8,68;4,21
51;686,8;"S3";9,63;5,68
54;717,9;"S3";10,27;5,99
57;737,9;"S1";10,07;4,38
60;772,4;"S2";9,84;4,77
